DISTRICT_NAME,YEAR,CROP_TYPE,AUTUMN_HUMIDITY,SPRING_HUMIDITY,SUMMER_HUMIDITY,WINTER_HUMIDITY,AUTUMN_RAINFALL,SPRING_RAINFALL,SUMMER_RAINFALL,WINTER_RAINFALL,AUTUMN_TEMPERATURE,SPRING_TEMPERATURE,SUMMER_TEMPERATURE,WINTER_TEMPERATURE,AUTUMN_WIND_SPEED,SPRING_WIND_SPEED,SUMMER_WIND_SPEED,WINTER_WIND_SPEED,YIELD
RUKUM,1996,BARLEY,5.4,4.38,12.06,2.43,31.34,43.99,379.57,70.55,9.2,12.49,16.43,3.79,1.96,2.84,2.38,2.22,1013.59
RUKUM,1997,BARLEY,4.66,3.99,11.34,2.29,9.05,29.18,254.51,56.48,8.2,11.17,16.95,2.46,1.98,2.79,2.54,2.21,1013.59
RUKUM,1998,BARLEY,5.96,4.66,12.12,2.38,41.84,72.16,374.09,9.9,10.72,12.01,17.51,4.16,2.01,2.79,2.48,2.11,952.38
RUKUM,1999,BARLEY,4.5,3.31,11.59,2.32,34.75,38.39,262.78,18.86,9.8,13.4,16.99,4.76,2.1,3.02,2.5,2.14,1209.78
RUKUM,2000,BARLEY,5.64,4.3,12.48,2.28,2.0,75.8,708.5,21.19,9.09,12.48,15.93,3.27,1.95,2.9,2.3,2.19,1289.58
RUKUM,2001,BARLEY,5.26,4.72,12.45,2.33,25.65,49.85,583.23,0.77,9.62,11.93,16.45,4.3,2.0,2.71,2.25,2.21,1289.58
RUKUM,2002,BARLEY,4.79,4.45,11.02,2.55,8.22,25.69,307.09,80.2,9.38,12.81,16.88,3.83,2.12,2.85,2.54,2.14,1289.58
RUKUM,2003,BARLEY,5.0,4.08,12.02,2.64,25.24,10.92,488.12,49.9,9.4,11.96,16.87,3.61,2.0,2.83,2.36,2.13,1181.62
RUKUM,2004,BARLEY,5.81,4.89,12.36,3.01,43.36,140.42,795.86,33.78,7.74,13.23,15.86,4.18,1.88,2.86,2.2,2.05,1363.22
RUKUM,2005,BARLEY,5.84,5.1,12.06,3.22,86.47,95.55,972.13,74.92,8.14,11.31,16.48,2.87,1.83,2.58,2.26,1.97,1287.36
RUKUM,2006,BARLEY,6.18,6.06,12.7,3.37,29.13,190.58,895.59,21.62,8.36,11.16,15.87,5.53,1.96,2.46,2.16,2.11,1054.05
RUKUM,2007,BARLEY,6.42,6.45,12.82,3.1,15.38,204.74,1121.13,138.52,8.91,11.09,16.09,3.19,1.79,2.43,2.17,2.05,887.57
RUKUM,2008,BARLEY,6.7,5.21,12.96,3.42,17.9,111.14,1400.06,13.25,9.29,11.54,15.45,3.57,1.79,2.59,2.0,1.98,1055.56
RUKUM,2009,BARLEY,5.96,5.17,11.87,3.27,137.52,91.25,813.83,19.39,8.54,12.07,16.56,4.81,1.88,2.64,2.31,2.1,1093.75
RUKUM,2010,BARLEY,7.06,5.09,12.23,3.15,54.32,42.86,1055.92,41.84,9.43,13.36,16.5,3.65,1.83,2.82,2.27,1.99,1076.92
RUKUM,2011,BARLEY,7.05,5.94,12.74,3.27,3.05,111.93,1294.99,60.12,9.14,11.14,15.86,3.09,1.83,2.57,2.14,2.06,1600.0
RUKUM,2012,BARLEY,6.32,4.97,12.06,3.41,18.09,50.14,1037.61,70.16,7.81,11.29,16.66,2.31,1.92,2.67,2.34,2.09,1179.59
RUKUM,2013,BARLEY,7.52,5.89,13.37,3.84,111.72,69.24,1365.88,166.22,9.32,11.74,15.82,2.5,1.81,2.66,2.22,2.04,1224.49
RUKUM,2014,BARLEY,6.54,5.84,12.5,3.57,63.12,80.98,1018.06,97.19,8.87,11.31,16.53,3.22,1.97,2.52,2.4,1.98,1222.22
RUKUM,2015,BARLEY,6.41,6.66,12.48,3.8,28.38,239.97,828.64,81.18,9.43,10.69,16.26,3.39,1.89,2.33,2.27,2.05,1139.56
RUKUM,2016,BARLEY,6.63,5.83,13.35,3.22,47.25,137.42,957.52,31.23,9.72,12.67,16.36,4.93,1.89,2.63,2.27,2.04,1139.56
RUKUM,2017,BARLEY,7.12,5.9,13.1,3.52,9.41,167.29,980.37,28.88,9.41,11.81,16.52,4.89,1.87,2.57,2.32,2.01,1265.85
RUKUM,2018,BARLEY,6.07,6.03,13.24,3.32,0.12,7.57,37.03,0.5,8.14,11.91,16.37,4.12,1.91,2.64,2.23,2.12,1250.63
RUKUM,2019,BARLEY,7.14,5.94,12.96,3.7,0.79,3.48,32.34,7.6,9.68,10.87,16.56,1.99,1.76,2.53,2.28,2.05,1254.24
RUPANDEHI,1981,BARLEY,9.29,7.59,17.1,5.07,45.03,151.62,1160.59,65.73,19.1,24.8,26.16,14.4,1.84,2.64,2.54,2.07,916.67
RUPANDEHI,1982,BARLEY,8.49,6.99,16.12,4.73,13.75,84.28,776.28,83.4,20.02,24.68,27.02,14.29,1.98,2.95,2.4,2.17,909.09
RUPANDEHI,1983,BARLEY,9.3,5.73,15.41,3.55,114.68,68.78,464.92,13.32,20.44,25.09,28.12,14.13,1.96,3.12,2.63,2.28,1000.0
RUPANDEHI,1984,BARLEY,8.09,5.25,17.09,3.71,25.48,24.17,925.13,30.78,19.76,26.96,25.9,14.27,1.94,3.2,2.5,2.34,750.0
RUPANDEHI,1985,BARLEY,10.61,4.71,15.85,4.41,92.24,28.5,744.82,41.08,18.74,26.96,26.94,14.45,1.79,3.31,2.58,2.21,800.0
RUPANDEHI,1986,BARLEY,6.9,5.09,15.36,4.35,27.75,35.47,565.38,46.15,20.31,25.54,26.79,14.76,2.07,3.07,2.58,2.28,1000.0
RUPANDEHI,1987,BARLEY,9.09,5.09,15.64,4.02,111.39,34.18,747.51,23.37,19.52,25.72,27.47,15.45,1.71,3.08,2.38,2.13,750.0
RUPANDEHI,1988,BARLEY,8.86,5.78,17.42,4.29,14.81,79.5,966.38,33.21,20.72,26.31,26.42,15.74,1.9,2.92,2.39,2.17,1000.0
RUPANDEHI,1990,BARLEY,9.1,5.83,17.16,4.11,11.14,32.78,1051.49,32.3,20.46,25.76,26.35,15.68,1.9,2.97,2.42,2.27,1500.0
RUPANDEHI,1991,BARLEY,7.14,4.33,16.62,3.89,3.23,36.21,567.13,38.52,20.1,26.88,27.26,15.47,2.12,3.13,2.61,2.33,1000.0
RUPANDEHI,1992,BARLEY,8.49,4.55,15.35,3.85,86.65,20.22,603.21,3.72,20.5,26.52,27.23,14.41,2.04,3.81,2.55,2.22,285.71
RUPANDEHI,1993,BARLEY,7.14,5.43,16.02,3.26,3.08,74.18,586.87,7.57,20.88,25.0,27.27,15.43,2.04,3.07,2.56,2.25,1000.0
RUPANDEHI,1994,BARLEY,7.06,4.77,16.3,3.64,5.58,12.7,605.89,27.4,20.65,26.68,27.52,15.41,2.1,3.19,2.48,2.38,985.71
RUPANDEHI,1995,BARLEY,8.0,4.75,16.88,3.73,43.02,17.28,661.62,30.77,21.13,26.76,26.92,14.73,2.05,3.4,2.48,2.38,985.71
RUPANDEHI,1996,BARLEY,8.29,5.42,16.57,3.92,56.37,58.42,585.17,71.84,20.26,26.56,26.77,14.72,2.07,3.23,2.35,2.29,985.71
RUPANDEHI,1997,BARLEY,7.08,4.95,15.43,3.37,12.36,43.82,349.34,27.12,20.87,25.2,27.78,14.15,2.16,3.08,2.65,2.34,985.71
RUPANDEHI,1998,BARLEY,10.49,6.18,17.07,3.72,57.71,52.07,764.23,6.65,21.75,25.49,27.1,14.81,1.88,2.94,2.59,2.29,1725.0
RUPANDEHI,1999,BARLEY,7.86,4.69,16.0,3.67,65.15,54.83,373.13,12.82,20.88,26.84,27.57,16.14,2.06,3.15,2.6,2.29,1000.0
RUPANDEHI,2000,BARLEY,8.51,5.68,17.3,3.14,5.54,67.7,775.61,6.45,20.91,26.23,26.22,14.78,1.98,2.97,2.44,2.34,1000.0
RUPANDEHI,2001,BARLEY,9.12,6.21,17.05,3.35,39.13,75.09,649.15,0.43,20.72,26.08,27.09,15.07,1.96,2.92,2.28,2.22,1000.0
RUPANDEHI,2002,BARLEY,7.63,6.32,15.21,4.06,12.69,49.34,329.79,48.85,21.55,26.38,28.3,15.28,2.1,2.95,2.58,2.26,1000.0
RUPANDEHI,2003,BARLEY,7.98,5.13,16.44,4.37,17.74,20.09,489.71,39.56,20.94,25.97,27.48,14.68,2.03,2.87,2.55,2.18,1000.0
RUPANDEHI,2004,BARLEY,9.07,6.72,17.64,4.78,65.46,117.58,1048.08,34.29,19.43,26.65,25.63,14.87,1.74,2.92,2.4,2.06,1000.0
RUPANDEHI,2005,BARLEY,10.32,5.92,16.85,5.2,224.11,55.27,1014.99,50.2,19.08,25.77,26.7,15.01,1.7,2.84,2.37,2.16,1000.0
RUPANDEHI,2006,BARLEY,10.09,7.93,17.89,5.07,42.94,206.45,1046.8,12.1,20.14,24.99,25.69,15.8,1.77,2.59,2.24,2.13,1000.0
RUPANDEHI,2007,BARLEY,11.3,8.53,17.43,5.03,45.16,132.43,1284.74,114.46,19.5,25.11,26.25,13.92,1.59,2.61,2.4,1.99,1000.0
RUPANDEHI,2008,BARLEY,11.79,6.65,18.34,5.5,46.34,117.4,1759.19,11.27,19.77,25.6,25.11,14.4,1.57,2.69,2.2,1.93,833.33
RUPANDEHI,2009,BARLEY,9.68,6.75,17.06,5.09,89.48,146.23,939.9,7.77,19.8,25.72,26.73,15.61,1.93,2.83,2.25,2.16,1000.0
RUPANDEHI,2010,BARLEY,12.12,6.17,17.19,4.81,47.31,35.65,1198.37,20.33,20.05,27.64,26.71,14.89,1.69,3.12,2.53,2.04,1000.0
RUPANDEHI,2011,BARLEY,11.26,7.72,17.72,5.06,8.21,160.52,1207.34,20.36,19.87,25.13,25.82,14.04,1.67,2.72,2.39,2.06,300.0
RUPANDEHI,2012,BARLEY,10.4,5.66,16.74,5.16,52.14,41.71,1322.96,39.49,18.34,26.0,26.89,14.03,1.66,3.08,2.32,2.16,2100.0
RUPANDEHI,2013,BARLEY,11.88,7.49,18.23,5.98,216.7,144.58,1529.96,79.18,19.46,25.26,25.45,13.79,1.72,2.89,2.07,2.07,2100.0
RUPANDEHI,2014,BARLEY,10.67,7.3,17.68,5.86,126.36,121.17,1504.39,68.49,19.4,25.49,26.65,14.17,1.76,3.0,2.15,2.05,2100.0
RUPANDEHI,2015,BARLEY,9.64,8.93,17.38,5.8,50.27,248.85,1284.86,55.26,20.97,24.6,26.64,14.95,1.78,2.65,2.27,2.07,1960.4
RUPANDEHI,2016,BARLEY,10.8,7.1,18.52,4.84,138.93,184.07,1378.27,8.54,20.23,26.88,26.07,15.78,1.75,3.15,2.16,2.15,2329.41
RUPANDEHI,2017,BARLEY,11.42,8.15,18.43,5.43,34.11,233.9,1422.15,16.05,20.9,25.57,26.49,16.33,1.8,2.57,2.38,2.07,2571.43
RUPANDEHI,2018,BARLEY,9.56,8.48,18.58,4.71,0.05,8.98,41.41,0.32,19.92,25.23,26.14,14.81,1.91,2.71,2.38,2.14,2586.67
RUPANDEHI,2019,BARLEY,12.13,7.89,18.17,5.77,1.56,5.71,43.67,5.29,19.69,25.16,26.67,14.16,1.6,2.74,2.42,2.15,2540.54
SALYAN,1981,BARLEY,8.06,6.97,15.71,4.83,53.01,164.11,1110.45,84.4,16.64,22.12,24.43,11.86,2.04,2.73,2.5,2.17,1000.0
SALYAN,1982,BARLEY,8.01,7.23,14.82,4.57,14.59,107.85,866.67,132.79,17.2,21.31,24.96,11.82,2.09,3.07,2.37,2.3,1000.0
SALYAN,1983,BARLEY,9.33,5.59,14.57,3.86,100.68,59.27,842.61,42.06,16.93,22.05,25.64,11.28,1.93,3.22,2.53,2.25,900.0
SALYAN,1984,BARLEY,6.9,5.66,15.82,3.82,24.07,34.83,797.45,60.35,17.44,23.7,24.29,11.58,2.12,3.21,2.35,2.42,905.26
SALYAN,1985,BARLEY,9.66,4.68,14.98,4.05,136.33,65.02,807.85,50.49,16.42,24.1,24.81,12.26,1.88,3.46,2.53,2.4,694.92
SALYAN,1986,BARLEY,6.91,5.18,14.51,4.31,22.83,46.04,794.73,58.17,17.3,22.39,24.57,12.09,2.14,3.16,2.38,2.24,800.0
SALYAN,1987,BARLEY,6.3,5.34,13.48,3.67,68.03,66.85,489.01,38.9,18.1,22.5,26.49,13.31,2.06,3.26,2.41,2.19,800.0
SALYAN,1988,BARLEY,8.33,5.28,16.22,4.15,5.92,88.04,1153.53,101.93,17.89,23.69,24.6,13.5,2.01,3.12,2.4,2.19,913.04
SALYAN,1990,BARLEY,8.17,5.98,15.84,4.03,8.18,62.38,919.99,76.55,17.93,22.58,24.71,13.46,1.98,3.08,2.31,2.45,914.29
SALYAN,1991,BARLEY,6.44,4.22,15.22,3.89,5.6,36.2,580.93,50.38,17.48,24.0,25.56,12.84,2.17,3.23,2.5,2.35,942.86
SALYAN,1992,BARLEY,7.76,4.49,14.5,3.72,57.21,24.73,733.9,6.41,17.65,23.3,24.9,12.25,2.13,3.77,2.5,2.35,942.86
SALYAN,1993,BARLEY,5.52,5.01,14.83,3.2,0.28,83.73,492.51,17.8,18.74,22.23,25.42,13.26,2.26,3.14,2.53,2.39,912.41
SALYAN,1994,BARLEY,6.28,4.59,15.16,3.56,2.22,19.44,561.96,44.06,18.12,23.83,25.6,12.93,2.28,3.31,2.48,2.53,994.29
SALYAN,1995,BARLEY,6.9,4.52,15.04,3.59,22.04,8.2,538.08,35.37,18.86,23.77,25.63,12.27,2.17,3.36,2.53,2.51,1071.43
SALYAN,1996,BARLEY,7.47,5.11,15.34,3.55,44.78,31.84,489.5,83.28,18.08,23.73,25.05,12.73,2.16,3.29,2.47,2.48,1056.34
SALYAN,1997,BARLEY,6.46,4.64,14.25,3.3,20.6,28.34,316.03,62.81,18.12,22.47,25.92,11.72,2.17,3.2,2.59,2.45,924.48
SALYAN,1998,BARLEY,8.76,5.75,15.57,3.6,52.38,71.8,523.48,12.96,19.7,22.71,25.72,12.56,2.01,3.02,2.57,2.25,937.14
SALYAN,1999,BARLEY,6.54,3.92,14.66,3.43,43.24,40.93,351.86,21.53,18.75,24.27,25.88,13.6,2.22,3.38,2.44,2.37,905.59
SALYAN,2000,BARLEY,7.74,5.07,16.13,3.1,1.18,83.7,854.32,21.42,18.19,23.71,24.24,12.44,2.12,3.09,2.41,2.44,905.59
SALYAN,2001,BARLEY,7.3,5.46,15.88,3.17,42.73,51.03,651.03,1.85,18.67,23.35,25.02,13.07,2.12,3.0,2.17,2.35,925.66
SALYAN,2002,BARLEY,6.88,5.25,13.89,3.81,10.32,25.74,386.39,83.96,18.91,24.06,26.34,12.93,2.28,2.99,2.54,2.35,925.66
SALYAN,2003,BARLEY,7.48,4.74,15.29,4.08,26.94,12.77,576.55,52.75,18.27,23.19,25.54,12.57,2.13,3.09,2.4,2.33,1300.0
SALYAN,2004,BARLEY,8.01,5.96,16.06,4.39,40.4,133.72,875.0,36.75,17.05,24.25,24.14,12.8,1.97,3.17,2.39,2.2,1150.0
SALYAN,2005,BARLEY,8.9,6.12,15.48,4.61,82.82,95.23,1059.67,70.35,17.14,22.6,24.96,12.52,1.86,2.92,2.52,2.29,1000.0
SALYAN,2006,BARLEY,8.7,7.5,16.5,4.52,31.6,183.02,985.76,18.78,17.95,22.27,24.04,14.16,2.06,2.62,2.26,2.4,1111.11
SALYAN,2007,BARLEY,9.69,8.2,16.44,4.44,14.44,198.76,1216.72,130.8,17.4,22.2,24.36,12.18,1.83,2.8,2.31,2.33,1111.11
SALYAN,2008,BARLEY,10.52,6.14,17.1,4.83,16.35,115.2,1565.87,12.04,17.73,22.99,23.32,12.47,1.76,2.94,2.08,2.13,826.09
SALYAN,2009,BARLEY,8.93,6.21,15.32,4.75,147.13,81.78,895.53,19.38,17.23,23.25,25.32,13.48,2.08,2.93,2.36,2.31,982.01
SALYAN,2010,BARLEY,10.94,5.86,15.77,4.66,53.63,47.93,1136.87,40.27,17.99,24.82,25.04,12.49,1.88,3.2,2.41,2.19,650.34
SALYAN,2011,BARLEY,10.45,7.1,16.53,4.82,1.54,100.91,1439.15,55.33,17.5,22.52,23.99,11.95,1.88,2.9,2.37,2.2,1110.24
SALYAN,2012,BARLEY,9.57,5.74,15.36,4.94,11.2,41.19,1141.6,77.49,16.67,22.77,25.17,11.62,1.92,3.14,2.48,2.39,1188.0
SALYAN,2013,BARLEY,10.96,6.88,17.31,5.76,107.09,48.76,1499.36,151.41,17.7,23.15,23.62,11.86,1.84,3.05,2.26,2.22,1154.15
SALYAN,2014,BARLEY,9.16,6.88,15.79,5.24,60.83,68.21,1081.47,95.1,17.69,22.72,25.27,12.14,2.19,3.05,2.45,2.27,1161.42
SALYAN,2015,BARLEY,8.43,8.3,16.0,5.11,20.32,222.69,910.37,65.35,18.92,21.92,24.8,12.83,2.14,2.78,2.43,2.26,1183.5
SALYAN,2016,BARLEY,9.32,6.73,17.25,4.22,56.65,150.33,1121.58,21.85,18.39,24.12,24.37,13.79,1.94,3.12,2.25,2.36,1183.5
SALYAN,2017,BARLEY,9.98,7.04,16.89,4.84,6.86,151.4,1115.91,32.24,18.58,23.42,24.78,14.04,2.0,2.8,2.41,2.24,1315.14
SALYAN,2018,BARLEY,8.96,7.36,17.1,4.43,0.03,6.96,44.34,0.48,17.3,23.24,24.53,12.88,2.08,2.84,2.38,2.31,1334.03
SALYAN,2019,BARLEY,10.68,7.13,16.75,5.36,0.46,2.41,39.26,6.9,17.85,22.48,24.93,11.69,1.78,2.97,2.4,2.21,1343.16
SANKHUWASABHA,1981,BARLEY,8.25,7.79,14.97,4.32,9.76,252.48,875.35,27.72,13.18,15.88,19.52,8.16,1.78,2.48,2.3,1.9,916.67
SANKHUWASABHA,1982,BARLEY,7.54,6.81,14.4,4.04,32.18,148.17,603.22,58.03,13.12,16.09,19.81,8.03,1.9,2.61,2.34,1.95,1000.0
SANKHUWASABHA,1983,BARLEY,7.93,5.73,14.31,2.86,29.92,115.55,607.4,9.78,13.76,16.08,20.27,7.18,1.84,2.79,2.43,2.07,1000.0
SANKHUWASABHA,1984,BARLEY,7.98,6.11,14.67,3.22,19.03,117.43,728.88,29.37,13.26,17.5,19.2,7.62,1.86,2.79,2.34,1.94,1000.0
SANKHUWASABHA,1985,BARLEY,9.07,5.81,14.32,3.75,79.66,77.87,674.07,27.96,12.86,17.7,19.54,8.12,1.8,2.77,2.31,2.01,920.0
SANKHUWASABHA,1986,BARLEY,7.58,5.6,13.84,3.92,56.91,82.75,622.97,20.17,12.64,16.44,19.61,8.27,1.86,2.8,2.41,1.97,960.0
SANKHUWASABHA,1987,BARLEY,8.96,5.48,14.4,3.88,35.41,95.75,814.65,8.42,13.68,16.51,19.95,9.29,1.68,2.71,2.36,1.96,1000.0
SANKHUWASABHA,1988,BARLEY,7.88,6.5,14.78,3.98,7.02,107.97,693.67,21.24,14.29,17.12,19.86,9.54,1.82,2.66,2.33,1.91,1043.48
SANKHUWASABHA,1990,BARLEY,7.75,6.4,14.58,3.61,36.92,65.67,534.83,7.43,14.16,16.34,20.16,9.29,1.87,2.68,2.45,1.97,880.0
SANKHUWASABHA,1991,BARLEY,7.24,5.04,14.53,3.36,1.9,29.11,634.31,14.71,12.8,17.69,19.84,8.6,1.8,2.87,2.42,2.04,884.62
SANKHUWASABHA,1992,BARLEY,7.41,5.05,13.5,3.17,16.51,64.42,515.38,8.97,13.84,17.23,19.91,7.63,1.93,2.99,2.4,1.99,685.71
SANKHUWASABHA,1993,BARLEY,7.28,6.08,13.96,3.13,6.0,97.71,364.67,12.94,14.42,16.27,20.3,9.05,2.02,2.76,2.55,2.04,787.5
SANKHUWASABHA,1994,BARLEY,6.12,5.28,14.1,3.01,12.38,45.19,339.85,21.0,14.04,17.56,20.81,8.66,2.12,2.81,2.53,2.09,905.0
SANKHUWASABHA,1995,BARLEY,7.42,4.98,14.55,3.09,79.85,50.93,445.01,21.62,14.39,17.76,20.22,7.88,1.99,2.9,2.53,2.1,905.0
SANKHUWASABHA,1996,BARLEY,7.26,5.43,14.12,3.28,18.0,42.1,443.13,26.15,14.1,17.85,19.9,8.55,1.96,2.89,2.38,2.02,962.77
SANKHUWASABHA,1997,BARLEY,7.04,5.34,13.97,2.96,4.72,83.97,459.09,24.31,13.36,16.13,20.17,7.4,1.95,2.75,2.48,2.08,1028.99
SANKHUWASABHA,1998,BARLEY,9.31,6.88,14.7,3.22,57.07,102.7,485.39,1.94,15.42,16.69,20.4,8.76,1.84,2.72,2.48,2.06,1144.0
SANKHUWASABHA,1999,BARLEY,7.88,5.66,14.19,3.42,53.59,75.28,411.99,10.03,14.38,18.13,20.17,9.97,1.94,2.81,2.52,2.03,1302.63
SANKHUWASABHA,2000,BARLEY,8.1,6.54,14.52,2.92,7.19,91.45,448.9,4.12,14.62,16.8,19.95,8.11,1.97,2.71,2.53,2.07,1302.63
SANKHUWASABHA,2001,BARLEY,8.75,6.3,14.67,3.04,68.1,73.73,461.07,1.87,14.26,17.18,20.39,8.78,1.82,2.7,2.45,1.97,1302.63
SANKHUWASABHA,2002,BARLEY,7.58,7.5,14.16,3.73,15.94,123.18,407.11,17.81,14.19,16.76,20.11,8.99,1.96,2.6,2.44,2.0,800.0
SANKHUWASABHA,2003,BARLEY,8.06,6.44,14.58,3.84,80.84,51.39,497.89,48.67,13.9,16.76,20.17,8.42,1.84,2.67,2.38,1.91,1333.33
SANKHUWASABHA,2004,BARLEY,8.31,7.38,14.87,4.46,44.63,132.27,800.87,11.08,12.57,17.55,19.38,8.45,1.76,2.62,2.39,1.87,740.0
SANKHUWASABHA,2005,BARLEY,8.54,6.9,14.6,4.37,71.54,137.36,719.59,19.49,13.26,16.61,20.14,8.66,1.68,2.6,2.38,1.91,1000.0
SANKHUWASABHA,2006,BARLEY,8.84,7.17,14.74,4.44,20.78,99.58,751.92,4.58,13.26,16.9,19.79,10.01,1.74,2.59,2.38,1.87,1200.0
SANKHUWASABHA,2007,BARLEY,9.5,7.77,14.92,4.33,23.3,167.62,804.43,28.92,13.96,17.01,19.68,8.05,1.65,2.49,2.37,1.79,966.67
SANKHUWASABHA,2008,BARLEY,9.4,7.32,14.94,4.7,48.92,116.99,748.93,20.28,14.16,16.74,19.45,8.3,1.7,2.55,2.33,1.86,966.67
SANKHUWASABHA,2009,BARLEY,8.07,6.69,14.56,4.24,98.01,162.18,568.1,1.93,13.62,17.12,20.19,9.56,1.81,2.65,2.45,1.92,966.67
SANKHUWASABHA,2010,BARLEY,10.1,6.92,14.99,3.81,43.29,155.52,956.26,4.83,14.12,18.12,19.57,8.75,1.67,2.69,2.36,1.9,742.86
SANKHUWASABHA,2011,BARLEY,9.8,7.63,14.98,4.56,21.94,147.81,975.28,18.57,13.74,16.28,19.42,7.86,1.68,2.48,2.3,1.84,742.86
SANKHUWASABHA,2012,BARLEY,7.05,6.48,14.77,4.04,26.77,109.02,752.57,11.55,12.83,16.91,20.19,7.86,1.88,2.7,2.24,1.96,857.14
SANKHUWASABHA,2013,BARLEY,9.34,6.83,15.0,4.03,156.08,194.24,853.02,37.25,13.65,16.95,19.78,8.45,1.72,2.65,2.1,1.96,1000.0
SANKHUWASABHA,2014,BARLEY,9.18,6.63,15.36,4.58,6.88,175.5,738.89,15.18,13.96,16.93,20.1,8.72,1.74,2.65,2.34,1.83,1000.0
SANKHUWASABHA,2015,BARLEY,9.36,8.19,15.38,4.77,28.49,247.96,873.05,10.38,14.45,16.56,19.88,9.08,1.67,2.49,2.41,1.95,928.57
SANKHUWASABHA,2016,BARLEY,10.14,7.38,15.67,4.94,68.55,213.02,968.47,15.23,14.57,17.87,19.72,9.61,1.69,2.73,2.36,1.88,1071.43
SANKHUWASABHA,2017,BARLEY,10.02,8.24,15.51,5.0,57.15,221.42,813.64,3.6,14.4,16.52,20.02,9.92,1.76,2.56,2.46,1.83,1153.85
SANKHUWASABHA,2018,BARLEY,8.28,8.33,15.53,4.38,0.56,6.81,24.27,0.27,13.23,16.14,20.06,8.63,1.82,2.48,2.33,1.86,1133.33
SANKHUWASABHA,2019,BARLEY,10.27,7.7,15.46,4.67,0.41,6.24,30.4,1.54,14.33,16.4,20.12,8.17,1.62,2.54,2.39,1.93,1307.69
SAPTARI,1981,BARLEY,10.27,9.36,18.61,5.41,11.97,252.61,907.95,35.24,20.95,25.51,26.77,16.17,1.87,2.79,2.66,2.14,750.0
SAPTARI,1982,BARLEY,9.11,8.07,17.7,4.97,32.75,166.77,623.44,63.85,21.69,25.77,27.52,16.04,1.94,2.81,2.74,2.25,833.33
SAPTARI,1983,BARLEY,9.74,6.6,17.38,3.47,47.11,85.67,619.43,9.69,22.18,26.08,28.21,15.68,1.92,3.26,2.8,2.38,833.33
SAPTARI,1984,BARLEY,9.64,7.06,18.32,3.92,17.71,117.39,776.07,37.54,21.17,27.23,26.22,15.37,1.88,3.15,2.74,2.35,666.67
SAPTARI,1985,BARLEY,11.88,6.58,17.72,4.61,104.28,76.09,789.13,28.46,20.18,27.64,27.1,16.07,1.86,3.14,2.7,2.25,857.14
SAPTARI,1986,BARLEY,9.5,6.63,17.07,5.1,69.72,100.21,732.46,27.17,20.66,26.43,27.02,16.1,1.78,3.1,2.96,2.34,875.0
SAPTARI,1987,BARLEY,11.79,6.36,17.71,4.92,41.14,90.64,949.62,8.22,20.48,26.53,27.48,16.85,1.62,2.86,2.71,2.15,750.0
SAPTARI,1988,BARLEY,9.77,7.81,18.32,4.8,10.78,123.92,755.93,28.83,22.56,26.62,27.13,17.16,1.94,2.89,2.68,2.18,875.0
SAPTARI,1990,BARLEY,9.68,7.27,17.9,4.33,41.79,54.72,606.9,13.54,22.35,26.4,27.65,17.23,1.98,2.83,2.88,2.16,1333.33
SAPTARI,1991,BARLEY,8.88,5.71,17.56,4.08,1.64,26.98,602.29,17.06,21.07,27.96,27.52,17.06,1.72,3.09,3.03,2.34,857.14
SAPTARI,1992,BARLEY,8.8,5.77,16.14,3.84,24.42,60.29,457.7,11.32,22.71,27.22,28.18,15.88,1.98,3.71,2.93,2.19,7000.0
SAPTARI,1993,BARLEY,9.19,7.2,16.7,3.74,10.8,100.67,441.29,12.89,22.44,26.07,28.26,16.97,2.0,3.12,3.1,2.29,1000.0
SAPTARI,1994,BARLEY,7.48,6.1,16.78,3.83,15.75,42.74,340.06,22.66,22.77,27.61,28.82,16.74,2.12,3.06,3.19,2.4,1000.0
SAPTARI,1995,BARLEY,9.38,5.61,17.81,3.88,81.9,35.55,542.8,32.98,22.6,27.87,27.72,16.24,2.03,3.39,3.0,2.4,1000.0
SAPTARI,1996,BARLEY,8.81,6.17,17.21,4.21,20.67,33.4,461.77,28.57,22.18,27.97,27.75,16.34,2.09,3.28,2.66,2.38,1000.0
SAPTARI,1997,BARLEY,8.67,6.08,16.98,3.74,13.0,69.2,485.69,30.46,22.06,26.31,27.94,15.64,2.06,3.1,2.89,2.43,1000.0
SAPTARI,1998,BARLEY,11.88,8.11,17.88,4.13,66.27,84.3,478.34,5.42,23.15,26.24,27.92,16.35,1.96,3.18,2.98,2.33,125.0
SARLAHI,1981,BARLEY,9.92,8.48,18.19,5.3,25.41,204.04,994.44,35.96,20.24,25.83,27.02,15.45,1.98,2.77,2.73,2.21,718.75
SARLAHI,1982,BARLEY,8.86,7.45,17.14,4.93,17.24,124.41,677.14,76.52,21.3,25.92,28.0,15.44,1.94,2.8,2.71,2.28,1000.0
SARLAHI,1983,BARLEY,9.16,5.9,16.4,3.4,54.12,47.81,473.66,7.28,21.97,26.34,29.02,15.35,1.96,3.17,2.89,2.34,1296.3
SARLAHI,1984,BARLEY,9.14,6.03,18.1,3.74,13.36,53.63,919.69,31.24,20.67,27.76,26.41,15.14,1.86,3.19,2.68,2.48,920.0
SARLAHI,1985,BARLEY,11.8,5.52,17.22,4.66,116.4,33.05,962.96,21.81,19.61,28.0,27.5,15.42,1.68,3.17,2.67,2.26,884.62
